 ,Label,Area,Mean,X,Y
1,Leo_8.JPG,0,213,1601,1655.333
2,Leo_8.JPG,0,220,1640.333,1682.667
3,Leo_8.JPG,0,217,1672.333,1668.667
4,Leo_8.JPG,0,205,1717.667,1651.333
5,Leo_8.JPG,0,217,1739,1642.667
6,Leo_8.JPG,0,207,1759.667,1626
7,Leo_8.JPG,0,207,1787.667,1624.667
8,Leo_8.JPG,0,214,1802.333,1623.333
9,Leo_8.JPG,0,220,1813.667,1592
10,Leo_8.JPG,0,216,1821,1563.333
11,Leo_8.JPG,0,212,1866.333,1582.667
12,Leo_8.JPG,0,207,1888.333,1599.333
13,Leo_8.JPG,0,210,1925,1612
14,Leo_8.JPG,0,217,1945.667,1614.667
15,Leo_8.JPG,0,218,1982.333,1596
16,Leo_8.JPG,0,214,1973.667,1560
17,Leo_8.JPG,0,218,1995,1545.333
18,Leo_8.JPG,0,218,2002.333,1512
19,Leo_8.JPG,0,224,2007.667,1468.667
20,Leo_8.JPG,0,218,2023.667,1422
21,Leo_8.JPG,0,220,2045,1397.333
22,Leo_8.JPG,0,216,2070.333,1370
23,Leo_8.JPG,0,220,2102.333,1354.667
24,Leo_8.JPG,0,218,2109.667,1351.333
25,Leo_8.JPG,0,193,2177,1862.333
26,Leo_8.JPG,0,208,2230.333,1874.333
27,Leo_8.JPG,0,212,2250.333,1869.667
28,Leo_8.JPG,0,212,2285,1859
29,Leo_8.JPG,0,210,2322.333,1851.667
30,Leo_8.JPG,0,214,2358.333,1845.667
31,Leo_8.JPG,0,212,2392.333,1829.667
32,Leo_8.JPG,0,203,2431,1813.667
33,Leo_8.JPG,0,214,2463,1797
34,Leo_8.JPG,0,218,2502.333,1776.333
35,Leo_8.JPG,0,208,2546.333,1759
36,Leo_8.JPG,0,220,2003.667,1860.333
37,Leo_8.JPG,0,220,1978.333,1877
38,Leo_8.JPG,0,218,1963,1899.667
39,Leo_8.JPG,0,213,2071,1577
40,Leo_8.JPG,0,216,2104.333,1575
41,Leo_8.JPG,0,215,2148.333,1570.333
42,Leo_8.JPG,0,215,2167.667,1569.667
43,Leo_8.JPG,0,221,2197.667,1569.667
44,Leo_8.JPG,0,218,2205,1578.333
45,Leo_8.JPG,0,214,2207.667,1597
46,Leo_8.JPG,0,223,2205,1621
47,Leo_8.JPG,0,214,2205,1635
48,Leo_8.JPG,0,219,2200.333,1653.667
49,Leo_8.JPG,0,208,2179.667,1695
50,Leo_8.JPG,0,219,2174.333,1707
51,Leo_8.JPG,0,215,2158.333,1717.667
52,Leo_8.JPG,0,215,2145,1705
53,Leo_8.JPG,0,220,2133.667,1687.667
54,Leo_8.JPG,0,217,1730,1195.667
55,Leo_8.JPG,0,223,1722.667,1171.667
56,Leo_8.JPG,0,221,1723.333,1145.667
57,Leo_8.JPG,0,211,1738.667,1110.333
58,Leo_8.JPG,0,222,1738,1085
59,Leo_8.JPG,0,221,1764.667,1065
60,Leo_8.JPG,0,221,1792.667,1054.333
61,Leo_8.JPG,0,216,1859.333,1057
62,Leo_8.JPG,0,223,1894.667,1067.667
63,Leo_8.JPG,0,225,1932.667,1083
64,Leo_8.JPG,0,221,1932,1104.333
65,Leo_8.JPG,0,223,1896.667,1127.667
66,Leo_8.JPG,0,225,1877.333,1141.667
67,Leo_8.JPG,0,214,1618,990.333
68,Leo_8.JPG,0,213,1614,955
69,Leo_8.JPG,0,217,1616,942.333
70,Leo_8.JPG,0,222,1675.333,953.667
71,Leo_8.JPG,0,216,1689.333,967
72,Leo_8.JPG,0,218,1684.667,1004.333
73,Leo_8.JPG,0,223,1664.667,1051.667
74,Leo_8.JPG,0,223,1653.333,1091
75,Leo_8.JPG,0,220,1647.333,1126.333
76,Leo_8.JPG,0,221,1768.667,1367.333
77,Leo_8.JPG,0,221,1800.667,1356
78,Leo_8.JPG,0,224,1838.667,1332.667
79,Leo_8.JPG,0,220,1870,1321.333
80,Leo_8.JPG,0,220,1888.667,1314.667
81,Leo_8.JPG,0,214,1906.667,1310
82,Leo_8.JPG,0,219,2277,1331.333
83,Leo_8.JPG,0,219,2292.333,1348.667
84,Leo_8.JPG,0,222,2311,1360
85,Leo_8.JPG,0,220,2339.667,1358.667
86,Leo_8.JPG,0,226,2365.667,1362.667
87,Leo_8.JPG,0,217,2391,1383.333
88,Leo_8.JPG,0,217,2411.667,1404.667
89,Leo_8.JPG,0,214,2459.667,1463.333
90,Leo_8.JPG,0,215,2478.333,1499.333
91,Leo_8.JPG,0,214,2620.333,1541.333
92,Leo_8.JPG,0,215,2655.667,1532.667
93,Leo_8.JPG,0,217,2673,1525.333
94,Leo_8.JPG,0,213,2680.333,1500.667
95,Leo_8.JPG,0,214,2653.667,1472.667
96,Leo_8.JPG,0,216,2629.667,1463.333
97,Leo_8.JPG,0,215,2485.667,1671.667
98,Leo_8.JPG,0,205,2544.333,1685
99,Leo_8.JPG,0,213,2580.333,1680.333
100,Red,0,214,2615,1677
101,Leo_8.JPG,0,209,1601,1655.333
102,Leo_8.JPG,0,217,1640.333,1682.667
103,Leo_8.JPG,0,212,1672.333,1668.667
104,Leo_8.JPG,0,203,1717.667,1651.333
105,Leo_8.JPG,0,216,1739,1642.667
106,Leo_8.JPG,0,206,1759.667,1626
107,Leo_8.JPG,0,206,1787.667,1624.667
108,Leo_8.JPG,0,210,1802.333,1623.333
109,Leo_8.JPG,0,216,1813.667,1592
110,Leo_8.JPG,0,212,1821,1563.333
111,Leo_8.JPG,0,209,1866.333,1582.667
112,Leo_8.JPG,0,206,1888.333,1599.333
113,Leo_8.JPG,0,209,1925,1612
114,Leo_8.JPG,0,214,1945.667,1614.667
115,Leo_8.JPG,0,214,1982.333,1596
116,Leo_8.JPG,0,210,1973.667,1560
117,Leo_8.JPG,0,214,1995,1545.333
118,Leo_8.JPG,0,216,2002.333,1512
119,Leo_8.JPG,0,222,2007.667,1468.667
120,Leo_8.JPG,0,216,2023.667,1422
121,Leo_8.JPG,0,216,2045,1397.333
122,Leo_8.JPG,0,215,2070.333,1370
123,Leo_8.JPG,0,218,2102.333,1354.667
124,Leo_8.JPG,0,216,2109.667,1351.333
125,Leo_8.JPG,0,191,2177,1862.333
126,Leo_8.JPG,0,204,2230.333,1874.333
127,Leo_8.JPG,0,210,2250.333,1869.667
128,Leo_8.JPG,0,209,2285,1859
129,Leo_8.JPG,0,209,2322.333,1851.667
130,Leo_8.JPG,0,212,2358.333,1845.667
131,Leo_8.JPG,0,209,2392.333,1829.667
132,Leo_8.JPG,0,198,2431,1813.667
133,Leo_8.JPG,0,211,2463,1797
134,Leo_8.JPG,0,214,2502.333,1776.333
135,Leo_8.JPG,0,205,2546.333,1759
136,Leo_8.JPG,0,216,2003.667,1860.333
137,Leo_8.JPG,0,216,1978.333,1877
138,Leo_8.JPG,0,214,1963,1899.667
139,Leo_8.JPG,0,211,2071,1577
140,Leo_8.JPG,0,214,2104.333,1575
141,Leo_8.JPG,0,213,2148.333,1570.333
142,Leo_8.JPG,0,213,2167.667,1569.667
143,Leo_8.JPG,0,217,2197.667,1569.667
