 ,Label,Area,Mean,X,Y
1,Leo_8.JPG,0,143,2257.333,141.333
2,Leo_8.JPG,0,149,2340,214.667
3,Leo_8.JPG,0,113,2405.333,354.667
4,Leo_8.JPG,0,102,2544,548
5,Leo_8.JPG,0,225,2625.333,697.333
6,Leo_8.JPG,0,219,2792,785.333
7,Leo_8.JPG,0,215,2830.667,848
8,Leo_8.JPG,0,207,2682.667,888
9,Leo_8.JPG,0,204,2534.667,848
10,Leo_8.JPG,0,199,2398.667,814.667
11,Leo_8.JPG,0,129,2273.333,768
12,Leo_8.JPG,0,101,2165.333,746.667
13,Leo_8.JPG,0,166,2248,749.333
14,Leo_8.JPG,0,211,2490.667,752
15,Leo_8.JPG,0,221,2793.333,701.333
16,Leo_8.JPG,0,110,2914.667,590.667
17,Leo_8.JPG,0,121,2798.667,294.667
18,Leo_8.JPG,0,122,2834.667,188
19,Leo_8.JPG,0,119,2966.667,396
20,Leo_8.JPG,0,109,2884,580
21,Leo_8.JPG,0,218,2836,728
22,Leo_8.JPG,0,216,2817.333,897.333
23,Leo_8.JPG,0,215,2737.333,853.333
24,Leo_8.JPG,0,208,2588,808
25,Leo_8.JPG,0,207,2564,821.333
26,Leo_8.JPG,0,204,2605.333,901.333
27,Leo_8.JPG,0,188,2781.333,1006.667
28,Leo_8.JPG,0,208,2893.333,1020
29,Leo_8.JPG,0,207,2982.667,1065.333
30,Leo_8.JPG,0,202,3013.333,1098.667
31,Leo_8.JPG,0,200,3013.333,1112
32,Leo_8.JPG,0,147,3036,1124
33,Leo_8.JPG,0,151,3061.333,1102.667
34,Leo_8.JPG,0,171,3066.667,1078.667
35,Leo_8.JPG,0,120,3070.667,1054.667
36,Leo_8.JPG,0,140,3080,1032
37,Leo_8.JPG,0,115,3097.333,1002.667
38,Leo_8.JPG,0,222,3141.333,886.667
39,Leo_8.JPG,0,154,3052,686.667
40,Leo_8.JPG,0,109,2984,624
41,Leo_8.JPG,0,117,2985.333,662.667
42,Leo_8.JPG,0,124,3014.667,669.333
43,Leo_8.JPG,0,176,3038.667,678.667
44,Leo_8.JPG,0,178,3082.667,688
45,Leo_8.JPG,0,103,3056,570
46,Leo_8.JPG,0,104,3272,504.667
47,Leo_8.JPG,0,103,3573.333,559.333
48,Leo_8.JPG,0,110,3600,622
49,Leo_8.JPG,0,139,3593.333,684.667
50,Leo_8.JPG,0,124,3668,644.667
51,Leo_8.JPG,0,126,3748,604.667
52,Leo_8.JPG,0,113,3882.667,559.333
53,Leo_8.JPG,0,133,3800,619.333
54,Leo_8.JPG,0,86,3792,660.667
55,Leo_8.JPG,0,146,3809.333,642
56,Leo_8.JPG,0,140,3772,664.667
57,Leo_8.JPG,0,171,3648,699.333
58,Leo_8.JPG,0,197,3656,711.333
59,Leo_8.JPG,0,201,3678.667,770
60,Leo_8.JPG,0,188,3702.667,796.667
61,Leo_8.JPG,0,147,3713.333,816.667
62,Leo_8.JPG,0,172,3729.333,768.667
63,Leo_8.JPG,0,107,3730.667,860.667
64,Leo_8.JPG,0,105,3717.333,1019.333
65,Leo_8.JPG,0,182,3525.333,1016.667
66,Leo_8.JPG,0,165,3252,1044.667
67,Leo_8.JPG,0,111,3176,1118
68,Leo_8.JPG,0,145,3210.667,1247.333
69,Leo_8.JPG,0,168,3324,1332.667
70,Leo_8.JPG,0,152,3384,1364.667
71,Leo_8.JPG,0,148,3676,1274
72,Leo_8.JPG,0,100,3798.667,1228.667
73,Leo_8.JPG,0,100,3824,1232.667
74,Leo_8.JPG,0,104,3713.333,1286
75,Leo_8.JPG,0,107,3700,1315.333
76,Leo_8.JPG,0,150,3673.333,1364.667
77,Leo_8.JPG,0,156,3673.333,1380.667
78,Leo_8.JPG,0,132,3689.333,1394
79,Leo_8.JPG,0,99,3697.333,1404.667
80,Leo_8.JPG,0,99,3704,1410
81,Leo_8.JPG,0,174,3616,1605.333
82,Leo_8.JPG,0,167,3646.667,1744
83,Leo_8.JPG,0,105,3690.667,1925.333
84,Leo_8.JPG,0,101,3694.667,1978.667
85,Leo_8.JPG,0,88,3762.667,2473.333
86,Leo_8.JPG,0,90,3730.667,2316
87,Leo_8.JPG,0,92,3676,2345.333
88,Leo_8.JPG,0,100,3801.333,2349.333
89,Leo_8.JPG,0,79,3816,2384
90,Leo_8.JPG,0,99,3868,2394.667
91,Leo_8.JPG,0,100,3913.333,2369.333
92,Leo_8.JPG,0,107,3941.333,2373.333
93,Leo_8.JPG,0,99,3953.333,2472
94,Leo_8.JPG,0,93,3872,2502.667
95,Leo_8.JPG,0,99,3734.667,2533.333
96,Leo_8.JPG,0,101,3273.333,2509.333
97,Leo_8.JPG,0,93,2881.333,2417.333
98,Leo_8.JPG,0,83,2432,2453.333
99,Leo_8.JPG,0,70,2194.667,2476
100,Leo_8.JPG,0,72,2202.667,2502.667
101,Leo_8.JPG,0,74,2278.667,2492
102,Leo_8.JPG,0,81,2425.333,2497.333
103,Leo_8.JPG,0,89,2509.333,2505.333
104,Leo_8.JPG,0,74,2300,2485.333
105,Leo_8.JPG,0,68,2224,2433.333
106,Leo_8.JPG,0,86,2265.333,2352
107,Leo_8.JPG,0,197,2353.333,2281.333
108,Leo_8.JPG,0,157,2405.333,2273.333
109,Leo_8.JPG,0,136,2376,2324
110,Leo_8.JPG,0,124,2432,2329.333
111,Leo_8.JPG,0,101,2514.667,2340
112,Leo_8.JPG,0,97,2593.333,2338.667
113,Leo_8.JPG,0,99,2632,2332
114,Leo_8.JPG,0,97,2656,2330.667
115,Leo_8.JPG,0,97,2693.333,2330.667
116,Leo_8.JPG,0,103,2790.667,2333.333
117,Leo_8.JPG,0,195,2962.667,2306.667
118,Leo_8.JPG,0,118,2864,2236
119,Leo_8.JPG,0,168,2650.667,2254.667
120,Leo_8.JPG,0,156,2440,2314.667
121,Leo_8.JPG,0,122,2570.667,2186.667
122,Leo_8.JPG,0,138,2650.667,2150.667
123,Leo_8.JPG,0,122,2717.333,2102.667
124,Leo_8.JPG,0,138,2798.667,2066.667
125,Leo_8.JPG,0,90,2917.333,2013.333
126,Leo_8.JPG,0,116,3137.333,1936
127,Leo_8.JPG,0,153,3214.667,1866.667
128,Leo_8.JPG,0,160,3258.667,1733.333
129,Leo_8.JPG,0,122,3302.667,1632
130,Leo_8.JPG,0,136,3274.667,1557.333
131,Leo_8.JPG,0,118,3292,1608
132,Leo_8.JPG,0,149,3313.333,1772
133,Leo_8.JPG,0,160,3230.667,1938.667
134,Leo_8.JPG,0,122,3061.333,2012
135,Leo_8.JPG,0,188,2868,2081.333
136,Leo_8.JPG,0,154,2708,2149.333
137,Leo_8.JPG,0,91,2461.333,2194.667
138,Leo_8.JPG,0,143,2393.333,2233.333
139,Leo_8.JPG,0,183,2581.333,2289.333
140,Leo_8.JPG,0,186,2872,2270.667
141,Leo_8.JPG,0,167,3214.667,2300
142,Leo_8.JPG,0,98,3264,2462.667
143,Leo_8.JPG,0,93,2953.333,2441.333
144,Leo_8.JPG,0,100,3133.333,2473.333
145,Leo_8.JPG,0,101,3273.333,2474.667
146,Leo_8.JPG,0,99,3358.667,2365.333
147,Leo_8.JPG,0,100,3190.667,2412
148,Leo_8.JPG,0,93,3040,2454.667
